date,seat_type,revenue
2023-02-11,vip,2732384
2023-02-11,standard,1006660
2023-02-12,open,358579
2023-02-12,private,968117
2023-02-12,vip,3955862
2023-02-12,standard,1140821
2023-02-13,open,378988
2023-02-13,private,505048
2023-02-13,vip,1370702
2023-02-13,standard,417072
2023-02-14,open,210509
2023-02-14,private,410981
2023-02-14,vip,1647254
2023-02-14,standard,458090
2023-02-15,open,462032
2023-02-15,private,1280602
2023-02-15,vip,1270570
2023-02-15,standard,714376
2023-02-16,open,437288
2023-02-16,private,604486
2023-02-16,vip,2473259
2023-02-16,standard,386393
2023-02-17,open,481685
2023-02-17,private,467924
2023-02-17,vip,1755459
2023-02-17,standard,829460
2023-02-18,open,357273
2023-02-18,private,1971508
2023-02-18,vip,5177285
2023-02-18,standard,896541
2023-02-19,open,518950
2023-02-19,private,1049927
2023-02-19,vip,2640762
2023-02-19,standard,1240083
2023-02-20,open,168481
2023-02-20,private,1250120
2023-02-20,vip,1899291
2023-02-20,standard,259303
2023-02-21,open,490364
2023-02-21,private,760821
2023-02-21,vip,3754219
2023-02-21,standard,288181
2023-02-22,open,274732
2023-02-22,private,832558
2023-02-22,vip,2535422
2023-02-22,standard,946781
2023-02-23,open,520932
2023-02-23,private,1208668
2023-02-23,vip,3057775
2023-02-23,standard,908224
2023-02-24,open,130530
2023-02-24,private,1622508
2023-02-24,vip,3130853
2023-02-24,standard,1037810
2023-02-25,open,631070
2023-02-25,private,2340225
2023-02-25,vip,1969854
2023-02-25,standard,916099
2023-02-26,open,373722
2023-02-26,private,1648769
2023-02-26,vip,3480205
2023-02-26,standard,1312080
2023-02-27,open,412187
2023-02-27,private,1039683
2023-02-27,vip,3366292
2023-02-27,standard,776575
2023-02-28,open,137283
2023-02-28,private,1081330
2023-02-28,vip,2162919
2023-02-28,standard,314467
2023-03-01,open,178439
2023-03-01,private,847771
2023-03-01,vip,1565543
2023-03-01,standard,898883
2023-03-02,open,261016
2023-03-02,private,836307
2023-03-02,vip,1538080
2023-03-02,standard,674927
2023-03-03,open,198158
2023-03-03,private,489917
2023-03-03,vip,2912141
2023-03-03,standard,891553
2023-03-04,open,660115
2023-03-04,private,2309563
2023-03-04,vip,3019098
2023-03-04,standard,976331
2023-03-05,open,311036
2023-03-05,private,1519501
2023-03-05,vip,4270913
2023-03-05,standard,532333
2023-03-06,open,158031
2023-03-06,private,750595
2023-03-06,vip,1845296
2023-03-06,standard,732548
2023-03-07,open,267903
2023-03-07,private,1087568
2023-03-07,vip,3150255
2023-03-07,standard,1001696
2023-03-08,open,388181
2023-03-08,private,811055
2023-03-08,vip,3588568
2023-03-08,standard,446006
2023-03-09,open,468119
2023-03-09,private,1320125
2023-03-09,vip,2981720
2023-03-09,standard,391098
2023-03-10,open,217141
2023-03-10,private,1286932
2023-03-10,vip,2219493
2023-03-10,standard,361167
2023-03-11,open,257343
2023-03-11,private,1331721
2023-03-11,vip,1971511
2023-03-11,standard,820472
2023-03-12,open,637401
2023-03-12,private,1745857
2023-03-12,vip,4543484
2023-03-12,standard,876842
2023-03-13,open,468112
2023-03-13,private,1407589
2023-03-13,vip,2351350
2023-03-13,standard,982001
2023-03-14,open,285619
2023-03-14,private,555362
2023-03-14,vip,1639766
2023-03-14,standard,1008496
2023-03-15,open,225100
2023-03-15,private,1281202
2023-03-15,vip,2124994
2023-03-15,standard,820883
2023-03-16,open,344123
2023-03-16,private,1127590
2023-03-16,vip,1610149
2023-03-16,standard,550528
2023-03-17,open,156660
2023-03-17,private,790248
2023-03-17,vip,1812858
2023-03-17,standard,300485
2023-03-18,open,487367
2023-03-18,private,1087098
2023-03-18,vip,1868947
2023-03-18,standard,1373184
2023-03-19,open,601039
2023-03-19,private,1352998
2023-03-19,vip,1695022
2023-03-19,standard,986752
2023-03-20,open,234660
2023-03-20,private,1459387
2023-03-20,vip,2970862
2023-03-20,standard,554675
2023-03-21,open,163798
2023-03-21,private,654435
2023-03-21,vip,2823283
2023-03-21,standard,257099
2023-03-22,open,240439
2023-03-22,private,1393149
2023-03-22,vip,1347077
2023-03-22,standard,342629
2023-03-23,open,322037
2023-03-23,private,1352373
2023-03-23,vip,1567649
2023-03-23,standard,267153
2023-03-24,open,209752
2023-03-24,private,776647
2023-03-24,vip,1756383
2023-03-24,standard,950092
2023-03-25,open,737769
2023-03-25,private,1062705
2023-03-25,vip,2943308
2023-03-25,standard,674341
2023-03-26,open,532349
2023-03-26,private,600223
2023-03-26,vip,3595237
2023-03-26,standard,868131
2023-03-27,open,378809
2023-03-27,private,567264
2023-03-27,vip,2462848
2023-03-27,standard,674822
2023-03-28,open,312264
2023-03-28,private,706502
2023-03-28,vip,1131468
2023-03-28,standard,482778
2023-03-29,open,149281
2023-03-29,private,727798
2023-03-29,vip,2573156
2023-03-29,standard,266421
2023-03-30,open,434836
2023-03-30,private,719941
2023-03-30,vip,969954
2023-03-30,standard,590833
2023-03-31,open,262929
2023-03-31,private,802423
2023-03-31,vip,3664539
2023-03-31,standard,829634
2023-04-01,open,355269
2023-04-01,private,2193364
2023-04-01,vip,3988977
2023-04-01,standard,742455
2023-04-02,open,491241
2023-04-02,private,1672715
2023-04-02,vip,3332834
2023-04-02,standard,1281470
2023-04-03,open,394786
2023-04-03,private,852060
2023-04-03,vip,3159769
2023-04-03,standard,787494
2023-04-04,open,138007
2023-04-04,private,570857
2023-04-04,vip,1229923
2023-04-04,standard,504128
2023-04-05,open,254531
2023-04-05,private,515694
2023-04-05,vip,2562521
2023-04-05,standard,984258
2023-04-06,open,321965
2023-04-06,private,930268
2023-04-06,vip,1655480
2023-04-06,standard,535913
2023-04-07,open,496649
2023-04-07,private,1620269
2023-04-07,vip,3125803
2023-04-07,standard,587263
2023-04-08,open,200972
2023-04-08,private,809324
2023-04-08,vip,2516423
2023-04-08,standard,397546
2023-04-09,open,743842
2023-04-09,private,2142129
2023-04-09,vip,5354682
2023-04-09,standard,426232
2023-04-10,open,327684
2023-04-10,private,1379056
2023-04-10,vip,2109997
2023-04-10,standard,878956
2023-04-11,open,386339
2023-04-11,private,790074
2023-04-11,vip,1588478
2023-04-11,standard,634831
2023-04-12,open,315523
2023-04-12,private,566077
2023-04-12,vip,2457102
2023-04-12,standard,342031
2023-04-13,open,312918
2023-04-13,private,530361
2023-04-13,vip,3589343
2023-04-13,standard,234099
2023-04-14,open,296730
2023-04-14,private,1305387
2023-04-14,vip,2373441
2023-04-14,standard,624590
2023-04-15,open,463396
2023-04-15,private,961135
2023-04-15,vip,4961573
2023-04-15,standard,1428293
2023-04-16,open,212273
2023-04-16,private,1881177
2023-04-16,vip,1934083
2023-04-16,standard,1101240
2023-04-17,open,384301
2023-04-17,private,1551326
2023-04-17,vip,2407305
2023-04-17,standard,657622
2023-04-18,open,249595
2023-04-18,private,1034606
2023-04-18,vip,2818906
2023-04-18,standard,755224
2023-04-19,open,287297
2023-04-19,private,966379
2023-04-19,vip,1413683
2023-04-19,standard,265694
2023-04-20,open,268289
2023-04-20,private,1179801
2023-04-20,vip,3053762
2023-04-20,standard,543735
2023-04-21,open,391921
2023-04-21,private,983947
2023-04-21,vip,2521565
2023-04-21,standard,405256
2023-04-22,open,489753
2023-04-22,private,1354278
2023-04-22,vip,1606804
2023-04-22,standard,860850
2023-04-23,open,450070
2023-04-23,private,744638
2023-04-23,vip,1390146
2023-04-23,standard,641507
2023-04-24,open,120403
2023-04-24,private,1526636
2023-04-24,vip,2346194
2023-04-24,standard,1035999
2023-04-25,open,195152
2023-04-25,private,486510
2023-04-25,vip,2559174
2023-04-25,standard,821826
2023-04-26,open,405193
2023-04-26,private,917724
2023-04-26,vip,3877814
2023-04-26,standard,877572
2023-04-27,open,395028
2023-04-27,private,707220
2023-04-27,vip,2413685
2023-04-27,standard,417513
2023-04-28,open,370187
2023-04-28,private,1514461
2023-04-28,vip,951975
2023-04-28,standard,301358
2023-04-29,open,589801
2023-04-29,private,1021429
2023-04-29,vip,3256685
2023-04-29,standard,844264
2023-04-30,open,522660
2023-04-30,private,962676
2023-04-30,vip,2463141
2023-04-30,standard,967077
2023-05-01,open,493035
2023-05-01,private,1336233
2023-05-01,vip,3620476
2023-05-01,standard,796151
2023-05-02,open,380333
2023-05-02,private,397561
2023-05-02,vip,2935292
2023-05-02,standard,293758
2023-05-03,open,325613
2023-05-03,private,1267831
2023-05-03,vip,966491
2023-05-03,standard,439144
2023-05-04,open,401930
2023-05-04,private,762631
2023-05-04,vip,1541078
2023-05-04,standard,348587
2023-05-05,open,428252
2023-05-05,private,772746
2023-05-05,vip,2796028
2023-05-05,standard,267285
2023-05-06,open,573181
2023-05-06,private,1655484
2023-05-06,vip,1591033
2023-05-06,standard,510757
2023-05-07,open,411051
2023-05-07,private,1283509
2023-05-07,vip,4878389
2023-05-07,standard,439678
2023-05-08,open,227847
2023-05-08,private,1238799
2023-05-08,vip,1847555
2023-05-08,standard,733854
2023-05-09,open,372559
2023-05-09,private,646973
2023-05-09,vip,2602592
2023-05-09,standard,470330
2023-05-10,open,151370
2023-05-10,private,1297621
2023-05-10,vip,1540136
2023-05-10,standard,795175
2023-05-11,open,290561
2023-05-11,private,633780
2023-05-11,vip,1128606
2023-05-11,standard,352830
2023-05-12,open,495234
2023-05-12,private,1487884
2023-05-12,vip,3674902
2023-05-12,standard,415670
2023-05-13,open,621510
2023-05-13,private,2066382
2023-05-13,vip,2729608
2023-05-13,standard,552724
2023-05-14,open,589606
2023-05-14,private,1771236
2023-05-14,vip,5521717
2023-05-14,standard,1065495
2023-05-15,open,338270
2023-05-15,private,1670313
2023-05-15,vip,1492402
2023-05-15,standard,474997
2023-05-16,open,410292
2023-05-16,private,1444042
2023-05-16,vip,2350693
2023-05-16,standard,461636
2023-05-17,open,204484
2023-05-17,private,1100461
2023-05-17,vip,2598889
2023-05-17,standard,763481
2023-05-18,open,262405
2023-05-18,private,1023788
2023-05-18,vip,1353451
2023-05-18,standard,842610
2023-05-19,open,315249
2023-05-19,private,915722
2023-05-19,vip,2949820
2023-05-19,standard,612626
2023-05-20,open,698590
2023-05-20,private,1403324
2023-05-20,vip,1864333
2023-05-20,standard,521498
2023-05-21,open,361150
2023-05-21,private,954771
2023-05-21,vip,4426246
2023-05-21,standard,1385694
2023-05-22,open,315465
2023-05-22,private,610891
2023-05-22,vip,3092107
2023-05-22,standard,297312
2023-05-23,open,337335
2023-05-23,private,424631
2023-05-23,vip,2034532
2023-05-23,standard,725624
2023-05-24,open,251575
2023-05-24,private,1309597
2023-05-24,vip,2934039
2023-05-24,standard,533840
2023-05-25,open,433738
2023-05-25,private,876383
2023-05-25,vip,1443711
2023-05-25,standard,709682
2023-05-26,open,430896
2023-05-26,private,858109
2023-05-26,vip,1040636
2023-05-26,standard,657754
2023-05-27,open,494393
2023-05-27,private,1139921
2023-05-27,vip,3120872
2023-05-27,standard,1122565
2023-05-28,open,657047
2023-05-28,private,1186992
2023-05-28,vip,4392486
2023-05-28,standard,754507
2023-05-29,open,431022
2023-05-29,private,1396285
2023-05-29,vip,3113543
2023-05-29,standard,322821
2023-05-30,open,295795
2023-05-30,private,1097935
2023-05-30,vip,1026600
2023-05-30,standard,898168
2023-05-31,open,402612
2023-05-31,private,699386
2023-05-31,vip,850919
2023-05-31,standard,400345
2023-06-01,open,219373
2023-06-01,private,1454904
2023-06-01,vip,3222631
2023-06-01,standard,384273
2023-06-02,open,128371
2023-06-02,private,630802
2023-06-02,vip,1479074
2023-06-02,standard,894906
2023-06-03,open,670280
2023-06-03,private,1288356
2023-06-03,vip,3282874
2023-06-03,standard,943616
2023-06-04,open,371991
2023-06-04,private,1770384
2023-06-04,vip,2785028
2023-06-04,standard,1335017
2023-06-05,open,275243
2023-06-05,private,1410632
2023-06-05,vip,1361373
2023-06-05,standard,481757
2023-06-06,open,224264
2023-06-06,private,1526772
2023-06-06,vip,3616124
2023-06-06,standard,572749
2023-06-07,open,284790
2023-06-07,private,1510456
2023-06-07,vip,1277993
2023-06-07,standard,319386
2023-06-08,open,437334
2023-06-08,private,676080
2023-06-08,vip,1826420
2023-06-08,standard,309693
2023-06-09,open,471804
2023-06-09,private,1531288
2023-06-09,vip,1517767
2023-06-09,standard,865938
2023-06-10,open,504311
2023-06-10,private,2286919
2023-06-10,vip,4404322
2023-06-10,standard,507395
2023-06-11,open,259220
2023-06-11,private,2357408
2023-06-11,vip,4570607
2023-06-11,standard,545604
2023-06-12,open,215546
2023-06-12,private,1033785
2023-06-12,vip,2562021
2023-06-12,standard,449417
2023-06-13,open,245106
2023-06-13,private,1231866
2023-06-13,vip,2098438
2023-06-13,standard,575353
2023-06-14,open,276734
2023-06-14,private,826432
2023-06-14,vip,866916
2023-06-14,standard,611838
2023-06-15,open,271447
2023-06-15,private,1254145
2023-06-15,vip,2937279
2023-06-15,standard,419427
2023-06-16,open,157556
2023-06-16,private,1432521
2023-06-16,vip,1131744
2023-06-16,standard,346569
2023-06-17,open,523409
2023-06-17,private,2396405
2023-06-17,vip,1758559
2023-06-17,standard,738388
2023-06-18,open,244965
2023-06-18,private,1884806
2023-06-18,vip,1581526
2023-06-18,standard,424370
2023-06-19,open,444552
2023-06-19,private,469218
2023-06-19,vip,3450810
2023-06-19,standard,506655
2023-06-20,open,356118
2023-06-20,private,535746
2023-06-20,vip,2018381
2023-06-20,standard,395361
2023-06-21,open,211738
2023-06-21,private,1390149
2023-06-21,vip,1949379
2023-06-21,standard,268280
2023-06-22,open,215858
2023-06-22,private,836135
2023-06-22,vip,2128686
2023-06-22,standard,510036
2023-06-23,open,411980
2023-06-23,private,1401688
2023-06-23,vip,1007285
2023-06-23,standard,451366
2023-06-24,open,684356
2023-06-24,private,1177288
2023-06-24,vip,4488778
2023-06-24,standard,1356664
2023-06-25,open,506889
2023-06-25,private,1283163
2023-06-25,vip,4677362
2023-06-25,standard,761984
2023-06-26,open,206612
2023-06-26,private,718714
2023-06-26,vip,2625858
2023-06-26,standard,894995
2023-06-27,open,165827
2023-06-27,private,935066
2023-06-27,vip,1367196
2023-06-27,standard,501990
2023-06-28,open,123295
2023-06-28,private,1431824
2023-06-28,vip,1848870
2023-06-28,standard,1066244
2023-06-29,open,151732
2023-06-29,private,1317409
2023-06-29,vip,1981211
2023-06-29,standard,735906
2023-06-30,open,307430
2023-06-30,private,1500481
2023-06-30,vip,2365539
2023-06-30,standard,806168
2023-07-01,open,421348
2023-07-01,private,1597504
2023-07-01,vip,3513954
2023-07-01,standard,776831
2023-07-02,open,254591
2023-07-02,private,1977743
2023-07-02,vip,5434262
2023-07-02,standard,1450606
2023-07-03,open,231032
2023-07-03,private,1486489
2023-07-03,vip,1891298
2023-07-03,standard,492103
2023-07-04,open,263109
2023-07-04,private,1625093
2023-07-04,vip,1602389
2023-07-04,standard,368646
2023-07-05,open,469327
2023-07-05,private,825073
2023-07-05,vip,2106586
2023-07-05,standard,875694
2023-07-06,open,350547
2023-07-06,private,831137
2023-07-06,vip,1895475
2023-07-06,standard,713503
2023-07-07,open,227078
2023-07-07,private,1099398
2023-07-07,vip,2520488
2023-07-07,standard,417292
2023-07-08,open,604605
2023-07-08,private,1105845
2023-07-08,vip,4782150
2023-07-08,standard,1015865
2023-07-09,open,729542
2023-07-09,private,1287185
2023-07-09,vip,1687472
2023-07-09,standard,1081962
2023-07-10,open,391953
2023-07-10,private,967392
2023-07-10,vip,3090082
2023-07-10,standard,531890
2023-07-11,open,475915
2023-07-11,private,1154368
2023-07-11,vip,2545422
2023-07-11,standard,279956
2023-07-12,open,241529
2023-07-12,private,690482
2023-07-12,vip,3175741
2023-07-12,standard,855170
2023-07-13,open,330283
2023-07-13,private,845000
2023-07-13,vip,1171751
2023-07-13,standard,620571
2023-07-14,open,477892
2023-07-14,private,470065
2023-07-14,vip,2247551
2023-07-14,standard,814831
2023-07-15,open,284684
2023-07-15,private,1378932
2023-07-15,vip,3967644
2023-07-15,standard,813995
2023-07-16,open,286542
2023-07-16,private,938845
2023-07-16,vip,3696446
2023-07-16,standard,733782
2023-07-17,open,217856
2023-07-17,private,1593576
2023-07-17,vip,3692924
2023-07-17,standard,431243
2023-07-18,open,314040
2023-07-18,private,728217
2023-07-18,vip,1845581
2023-07-18,standard,260694
2023-07-19,open,468041
2023-07-19,private,628814
2023-07-19,vip,2475457
2023-07-19,standard,310058
2023-07-20,open,170421
2023-07-20,private,1101670
2023-07-20,vip,2468591
2023-07-20,standard,235953
2023-07-21,open,381655
2023-07-21,private,427086
2023-07-21,vip,3525206
2023-07-21,standard,596293
2023-07-22,open,467552
2023-07-22,private,1532940
2023-07-22,vip,3380235
2023-07-22,standard,389047
2023-07-23,open,675901
2023-07-23,private,769966
2023-07-23,vip,4864585
2023-07-23,standard,345487
2023-07-24,open,325460
2023-07-24,private,683416
2023-07-24,vip,1883905
2023-07-24,standard,642035
2023-07-25,open,226408
2023-07-25,private,1450864
2023-07-25,vip,2593994
2023-07-25,standard,1009588
2023-07-26,open,453100
2023-07-26,private,565323
2023-07-26,vip,2751627
2023-07-26,standard,414230
2023-07-27,open,151287
2023-07-27,private,1168651
2023-07-27,vip,1994639
2023-07-27,standard,685372
2023-07-28,open,435553
2023-07-28,private,1182322
2023-07-28,vip,1234441
2023-07-28,standard,539293
2023-07-29,open,719735
2023-07-29,private,1302858
2023-07-29,vip,4174970
2023-07-29,standard,1232546
2023-07-30,open,472998
2023-07-30,private,1189284
2023-07-30,vip,1403151
2023-07-30,standard,779164
2023-07-31,open,231399
2023-07-31,private,482290
2023-07-31,vip,1183851
2023-07-31,standard,377498
2023-08-01,open,406575
2023-08-01,private,552335
2023-08-01,vip,3144457
2023-08-01,standard,747904
2023-08-02,open,402422
2023-08-02,private,1031311
2023-08-02,vip,2303529
2023-08-02,standard,647850
2023-08-03,open,320302
2023-08-03,private,1595550
2023-08-03,vip,2637351
2023-08-03,standard,366153
2023-08-04,open,170471
2023-08-04,private,734337
2023-08-04,vip,1507461
2023-08-04,standard,703152
2023-08-05,open,461794
2023-08-05,private,1067121
2023-08-05,vip,2457189
2023-08-05,standard,959282
2023-08-06,open,515065
2023-08-06,private,2164795
2023-08-06,vip,3149831
2023-08-06,standard,1348690
2023-08-07,open,127996
2023-08-07,private,640178
2023-08-07,vip,3784033
2023-08-07,standard,925855
2023-08-08,open,281881
2023-08-08,private,824980
2023-08-08,vip,3592602
2023-08-08,standard,640738
2023-08-09,open,353848
2023-08-09,private,534857
2023-08-09,vip,2569939
2023-08-09,standard,906617
2023-08-10,open,433882
2023-08-10,private,491286
2023-08-10,vip,1111358
2023-08-10,standard,871871
2023-08-11,open,170470
2023-08-11,private,820222
2023-08-11,vip,2700875
2023-08-11,standard,289465
2023-08-12,open,370968
2023-08-12,private,1676839
2023-08-12,vip,3284146
2023-08-12,standard,1202447
2023-08-13,open,505917
2023-08-13,private,820836
2023-08-13,vip,5668727
2023-08-13,standard,836781
2023-08-14,open,297536
2023-08-14,private,793306
2023-08-14,vip,2872466
2023-08-14,standard,909651
2023-08-15,open,269018
2023-08-15,private,1263838
2023-08-15,vip,2236666
2023-08-15,standard,942469
2023-08-16,open,418666
2023-08-16,private,1086851
2023-08-16,vip,3178731
2023-08-16,standard,860364
2023-08-17,open,145707
2023-08-17,private,1370107
2023-08-17,vip,1539553
2023-08-17,standard,506696
2023-08-18,open,186278
2023-08-18,private,1060536
2023-08-18,vip,1241301
2023-08-18,standard,357093
2023-08-19,open,512979
2023-08-19,private,2051206
2023-08-19,vip,3894703
2023-08-19,standard,1399712
2023-08-20,open,692551
2023-08-20,private,1581678
2023-08-20,vip,3544793
2023-08-20,standard,503801
2023-08-21,open,174557
2023-08-21,private,525623
2023-08-21,vip,2247980
2023-08-21,standard,305435
2023-08-22,open,418215
2023-08-22,private,1009310
2023-08-22,vip,2681527
2023-08-22,standard,350170
2023-08-23,open,223903
2023-08-23,private,516053
2023-08-23,vip,3494808
2023-08-23,standard,617354
2023-08-24,open,363680
2023-08-24,private,1174085
2023-08-24,vip,1123866
2023-08-24,standard,302806
2023-08-25,open,122367
2023-08-25,private,1519586
2023-08-25,vip,2040980
2023-08-25,standard,459318
2023-08-26,open,671878
2023-08-26,private,2085597
2023-08-26,vip,5108052
2023-08-26,standard,700835
2023-08-27,open,531472
2023-08-27,private,1615079
2023-08-27,vip,3576027
2023-08-27,standard,785980
2023-08-28,open,184445
2023-08-28,private,1049896
2023-08-28,vip,2353453
2023-08-28,standard,503136
2023-08-29,open,130391
2023-08-29,private,915634
2023-08-29,vip,1623222
2023-08-29,standard,228516
2023-08-30,open,191601
2023-08-30,private,538466
2023-08-30,vip,3046669
2023-08-30,standard,994496
2023-08-31,open,357543
2023-08-31,private,675249
2023-08-31,vip,899562
2023-08-31,standard,515782
2023-09-01,open,438843
2023-09-01,private,653734
2023-09-01,vip,2483783
2023-09-01,standard,647532
2023-09-02,open,466809
2023-09-02,private,1793562
2023-09-02,vip,4611218
2023-09-02,standard,422978
2023-09-03,open,557195
2023-09-03,private,1540030
2023-09-03,vip,5037402
2023-09-03,standard,875222
2023-09-04,open,175121
2023-09-04,private,1411963
2023-09-04,vip,2527531
2023-09-04,standard,385128
2023-09-05,open,271849
2023-09-05,private,1110036
2023-09-05,vip,1152382
2023-09-05,standard,812939
2023-09-06,open,138150
2023-09-06,private,1616590
2023-09-06,vip,3776324
2023-09-06,standard,806422
2023-09-07,open,111039
2023-09-07,private,767874
2023-09-07,vip,1298061
2023-09-07,standard,395616
2023-09-08,open,221773
2023-09-08,private,804587
2023-09-08,vip,2345468
2023-09-08,standard,821426
2023-09-09,open,221074
2023-09-09,private,1960988
2023-09-09,vip,5062749
2023-09-09,standard,1000563
2023-09-10,open,213190
2023-09-10,private,2176192
2023-09-10,vip,3123211
2023-09-10,standard,1402415
2023-09-11,open,446613
2023-09-11,private,936225
2023-09-11,vip,2373947
2023-09-11,standard,431710
2023-09-12,open,439542
2023-09-12,private,676937
2023-09-12,vip,2324872
2023-09-12,standard,432702
2023-09-13,open,231975
2023-09-13,private,546749
2023-09-13,vip,3368033
2023-09-13,standard,253872
2023-09-14,open,327988
2023-09-14,private,873415
2023-09-14,vip,2837737
2023-09-14,standard,538413
2023-09-15,open,351897
2023-09-15,private,865750
2023-09-15,vip,2141656
2023-09-15,standard,651037
2023-09-16,open,320232
2023-09-16,private,2092914
2023-09-16,vip,4379638
2023-09-16,standard,944985
2023-09-17,open,410487
2023-09-17,private,1321076
2023-09-17,vip,3698540
2023-09-17,standard,1451583
2023-09-18,open,461423
2023-09-18,private,1131993
2023-09-18,vip,2757404
2023-09-18,standard,618118
2023-09-19,open,396038
2023-09-19,private,582147
2023-09-19,vip,2198220
2023-09-19,standard,561991
2023-09-20,open,305501
2023-09-20,private,1115532
2023-09-20,vip,1612854
2023-09-20,standard,762171
2023-09-21,open,288220
2023-09-21,private,575905
2023-09-21,vip,1561453
2023-09-21,standard,888277
2023-09-22,open,124969
2023-09-22,private,1437490
2023-09-22,vip,1804122
2023-09-22,standard,506182
2023-09-23,open,499250
2023-09-23,private,1242508
2023-09-23,vip,2522052
2023-09-23,standard,996975
2023-09-24,open,541552
2023-09-24,private,738483
2023-09-24,vip,4245242
2023-09-24,standard,853379
2023-09-25,open,426427
2023-09-25,private,1491049
2023-09-25,vip,2030035
2023-09-25,standard,333882
2023-09-26,open,288371
2023-09-26,private,1531710
2023-09-26,vip,2869169
2023-09-26,standard,865312
2023-09-27,open,284689
2023-09-27,private,680800
2023-09-27,vip,2225884
2023-09-27,standard,783622
2023-09-28,open,324582
2023-09-28,private,963805
